# Bannerlord Asset Reference Dump
# Generated: 2026-08-07 21:12:45 -04:00
# Source install: F:\SteamLibrary\steamapps\common\Mount & Blade II Bannerlord
# Game version: 1.4.7
# Generated by tools/build_asset_dump.ps1 - do not hand-edit, regenerate instead.
#
# Column layout matches the legacy bannerlord_assets_v1.3.15.txt exactly: existing bake scripts
# index it positionally (PhysicsShapes = 7, Meshes = 11).
#
# An empty Meshes column means the prefab has no visible geometry. Those are markers and logic
# nodes - spawn points, patrol points, animation points - and are intentionally included.
#
AssetName | Module | PrefabFile | RelativePath | InferredCategory | HasPhysics | HasCollisionShape | PhysicsShapes | PhysicsMaterials | Masses | BodyFlags | Meshes | Scripts | Tags | Flags | Mobility | OldPrefabName | ChildSectionCount | ChildTopNames
map_banner_placeholder | Native | editor_helpers_&_tests.xml | Prefabs\editor_helpers_&_tests.xml | marker |  | yes | bo_editor_cube |  | 1.000 |  | editor_cube |  | map_banner_placeholder |  |  |  | 0 | map_banner_placeholder
MultiplayerSceneValidator | Native | editor_helpers_&_tests.xml | Prefabs\editor_helpers_&_tests.xml | marker |  |  |  |  | 1.000 |  |  | MultiplayerSceneValidator |  |  |  |  | 0 | MultiplayerSceneValidator
decal_spawner | Native | editor_helpers_&_tests.xml | Prefabs\editor_helpers_&_tests.xml | marker |  |  |  |  | 1.000 |  |  | decal_placer |  |  |  |  | 0 | decal_spawner
volume_box_corner | Native | editor_helpers_&_tests.xml | Prefabs\editor_helpers_&_tests.xml | marker | yes | physics/no-shape-listed |  |  | 1.000 |  | volume_box | VolumeBox |  |  |  |  | 1 | volume_box
sp_meeting_conversation_dialog_spawn | Native | editor_helpers_&_tests.xml | Prefabs\editor_helpers_&_tests.xml | marker | yes | physics/no-shape-listed |  |  | 1.000 |  | animation_stand_arrow_green | CharacterSpawner | binary_conversation_point,camera_parent,player_infantry_spawn,player_bodyguard_infantry_spawn,player_bannerbearer_infantry_spawn,opponent_infantry_spawn,opponent_bodyguard_infantry_spawn,opponent_bannerbearer_infantry_spawn |  |  |  | 1 | player_conversation,player_infantry_spawn,player_bodyguard_infantry_spawn_0,player_bodyguard_infantry_spawn_1,opponent_infantry_spawn,opponent_bodyguard_infantry_spawn_0,opponent_bodyguard_infantry_spawn_1
prt_border_probe_partial | Native | editor_helpers_&_tests.xml | Prefabs\editor_helpers_&_tests.xml | marker |  |  |  |  | 1.000 |  | soft_border_column |  | sh_border_partial_tag |  |  |  | 0 | prt_border_probe_partial
partial_gi_baker | Native | editor_helpers_&_tests.xml | Prefabs\editor_helpers_&_tests.xml | marker |  |  |  |  |  |  | editor_cube_centered | gi_partial_bake_probe |  |  | 1 |  | 0 | partial_gi_baker
editor_cube_centered | Native | editor_helpers_&_tests.xml | Prefabs\editor_helpers_&_tests.xml | marker |  |  |  |  |  |  | editor_cube_centered |  |  |  |  |  | 0 | editor_cube_centered
camera_height_limiter | Native | editor_helpers_&_tests.xml | Prefabs\editor_helpers_&_tests.xml | marker |  |  |  |  |  |  | icon_camera |  | camera_height_limiter |  |  |  | 0 | camera_height_limiter
_occ_box | Native | editor_occluders.xml | Prefabs\editor_occluders.xml | marker |  |  |  |  | 1.000 |  | occ_box |  |  |  |  |  | 0 | _occ_box
_occ_quad | Native | editor_occluders.xml | Prefabs\editor_occluders.xml | marker |  |  |  |  | 1.000 |  | occ_quad |  |  |  |  |  | 0 | _occ_quad
_occ_pyramid | Native | editor_occluders.xml | Prefabs\editor_occluders.xml | marker |  |  |  |  |  |  | occ_pyramid |  |  |  |  |  | 0 | _occ_pyramid
sp_player | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | animation_stand_arrow_green |  | spawnpoint_player |  |  |  | 0 | sp_player
sp_attacker_infantry | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | arrow_new_icon |  | attacker_infantry,battle |  |  |  | 0 | sp_attacker_infantry
sp_attacker_archer | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | arrow_new_icon |  | attacker_archer,attacker_ranged,battle |  |  |  | 0 | sp_attacker_archer
sp_attacker_cavalry | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | arrow_new_icon |  | attacker_cavalry,battle |  |  |  | 0 | sp_attacker_cavalry
sp_attacker_horsearcher | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | arrow_new_icon |  | attacker_horsearcher,battle |  |  |  | 0 | sp_attacker_horsearcher
sp_defender_infantry | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | arrow_new_icon |  | defender_infantry,battle |  |  |  | 0 | sp_defender_infantry
sp_defender_archer | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | arrow_new_icon |  | defender_archer,defender_ranged,battle |  |  |  | 0 | sp_defender_archer
sp_defender_cavalry | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | arrow_new_icon |  | defender_cavalry,battle |  |  |  | 0 | sp_defender_cavalry
sp_defender_horsearcher | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | arrow_new_icon |  | defender_horsearcher,battle |  |  |  | 0 | sp_defender_horsearcher
sp_horse_desert_war_horse | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | animation_stand_arrow_yellow | AnimalSpawnSettings | sp_horse,aserai_horse |  |  |  | 0 | sp_horse_desert_war_horse
sp_horse_steppe_charger | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | animation_stand_arrow_yellow | AnimalSpawnSettings | sp_horse,khuzait_horse |  |  |  | 0 | sp_horse_steppe_charger
sp_horse_war_horse | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | animation_stand_arrow_yellow | AnimalSpawnSettings | sp_horse,empire_horse |  |  |  | 0 | sp_horse_war_horse
sp_horse_charger | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | animation_stand_arrow_yellow | AnimalSpawnSettings | sp_horse,vlandia_horse |  |  |  | 0 | sp_horse_charger
sp_horse_desert_horse | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | animation_stand_arrow_yellow | AnimalSpawnSettings | sp_horse,aserai_horse |  |  |  | 0 | sp_horse_desert_horse
sp_horse_battania | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | animation_stand_arrow_yellow | AnimalSpawnSettings | sp_horse,battania_horse |  |  |  | 0 | sp_horse_battania
sp_horse_hunter | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | animation_stand_arrow_yellow | AnimalSpawnSettings | sp_horse,sturgia_horse |  |  |  | 0 | sp_horse_hunter
sp_sheep | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | animation_stand_arrow_yellow | AnimalSpawnSettings | sp_sheep |  |  |  | 0 | sp_sheep
sp_cow | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | animation_stand_arrow_yellow | AnimalSpawnSettings | sp_cow |  |  |  | 0 | sp_cow
sp_goose | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | animation_stand_arrow_yellow | AnimalSpawnSettings | sp_goose |  |  |  | 0 | sp_goose
sp_chicken | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | animation_stand_arrow_yellow | AnimalSpawnSettings | sp_chicken |  |  |  | 0 | sp_chicken
sp_hog | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | animation_stand_arrow_yellow | AnimalSpawnSettings | sp_hog |  |  |  | 0 | sp_hog
sp_cat | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | animation_stand_arrow_yellow | AnimalSpawnSettings | sp_cat |  |  |  | 0 | sp_cat
sp_dog | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | animation_stand_arrow_yellow | AnimalSpawnSettings | sp_dog |  |  |  | 0 | sp_dog
crow | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | crow_mesh | Bird |  | System.Xml.XmlElement | 1 |  | 0 | crow
hawk | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  |  |  | hawk_mesh | Bird |  | System.Xml.XmlElement | 1 |  | 0 | hawk
hawk_with_mask | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  |  |  | hawk_with_mask_mesh | Bird |  | System.Xml.XmlElement | 1 |  | 0 | hawk_with_mask
sp_battle_set | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker | yes | physics/no-shape-listed |  |  | 1.000 |  | arrow_new_icon |  | battle_set,spawnpoint_set,attacker_archer_reinforcement,attacker_ranged_reinforcement,attacker_cavalry_reinforcement,attacker_horsearcher_reinforcement,attacker_infantry_reinforcement,defender_archer_reinforcement,defender_ranged_reinforcement,defender_cavalry_reinforcement,defender_horsearcher_reinforcement,defender_infantry_reinforcement,+10 more |  |  |  | 1 | sp_attacker_archer_reinforcement,sp_attacker_cavalry_reinforcement,sp_attacker_horsearcher_reinforcement,sp_attacker_infantry_reinforcement,sp_defender_archer_reinforcement,sp_defender_cavalry_reinforcement,sp_defender_horsearcher_reinforcement,sp_defender_infantry_reinforcement,sp_attacker_archer,sp_attacker_cavalry,sp_attacker_horsearcher,sp_attacker_infantry,+4 more
sp_sally_out_set | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker | yes | physics/no-shape-listed |  |  | 1.000 |  | arrow_new_icon |  | sally_out_set,spawnpoint_set,attacker_archer_reinforcement,attacker_ranged_reinforcement,attacker_cavalry_reinforcement,attacker_horsearcher_reinforcement,attacker_infantry_reinforcement,defender_archer_reinforcement,defender_ranged_reinforcement,defender_cavalry_reinforcement,defender_horsearcher_reinforcement,defender_infantry_reinforcement,+10 more |  |  |  | 1 | sp_attacker_archer_reinforcement,sp_attacker_cavalry_reinforcement,sp_attacker_horsearcher_reinforcement,sp_attacker_infantry_reinforcement,sp_defender_archer_reinforcement,sp_defender_cavalry_reinforcement,sp_defender_horsearcher_reinforcement,sp_defender_infantry_reinforcement,sp_attacker_archer,sp_attacker_cavalry,sp_attacker_horsearcher,sp_attacker_infantry,+4 more
sp_relief_force_attack_set | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker | yes | physics/no-shape-listed |  |  | 1.000 |  | arrow_new_icon |  | sp_relief_force_attack_set,spawnpoint_set,attacker_archer_reinforcement,attacker_ranged_reinforcement,attacker_cavalry_reinforcement,attacker_horsearcher_reinforcement,attacker_infantry_reinforcement,defender_archer_reinforcement,defender_ranged_reinforcement,defender_cavalry_reinforcement,defender_horsearcher_reinforcement,defender_infantry_reinforcement,+10 more |  |  |  | 1 | sp_attacker_archer_reinforcement,sp_attacker_cavalry_reinforcement,sp_attacker_horsearcher_reinforcement,sp_attacker_infantry_reinforcement,sp_defender_archer_reinforcement,sp_defender_cavalry_reinforcement,sp_defender_horsearcher_reinforcement,sp_defender_infantry_reinforcement,sp_attacker_archer,sp_attacker_cavalry,sp_attacker_horsearcher,sp_attacker_infantry,+4 more
sp_duel_set | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker | yes | physics/no-shape-listed |  |  | 1.000 |  | arrow_new_icon |  | duel_defender,duel_attacker |  |  |  | 1 | sp_duel_defender,sp_duel_attacker
skirmish_start_spawn | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker | yes | physics/no-shape-listed |  |  | 1.000 |  | arrow_new_icon |  | starting,spawn_zone,defender,spawnpoint |  |  |  | 1 | mp_spawnpoint
skirmish_respawn | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker | yes | physics/no-shape-listed |  |  | 1.000 |  | arrow_new_icon |  | spawn_zone,attacker,spawnpoint |  |  |  | 1 | mp_spawnpoint_attacker
sergeant_defender_spawn | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker | yes | physics/no-shape-listed |  |  | 1.000 |  | arrow_new_icon |  | defender_heavycavalry,defender_skirmisher,defender_cavalry,defender_ranged,defender_horsearcher,defender_lightcavalry,defender_heavyinfantry,defender_infantry |  |  |  | 1 | mp_spawnpoint
sergeant_attack_spawn | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker | yes | physics/no-shape-listed |  |  | 1.000 |  | arrow_new_icon |  | attacker_lightcavalry,attacker_skirmisher,attacker_ranged,attacker_heavyinfantry,attacker_heavycavalry,attacker_infantry,attacker_cavalry,attacker_horsearcher |  |  |  | 1 | mp_spawnpoint
spawn_visual | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker | yes | physics/no-shape-listed |  |  | 1.000 |  | arrow_new_icon |  | visual_spawn_debug_check,attacker,sp_visual_3,sp_visual_5,sp_visual_0,sp_visual_2,sp_visual_1,sp_visual_4 |  |  |  | 1 | attacker_spawn_visual
captain_defender_spawn | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker | yes | physics/no-shape-listed |  |  | 1.000 |  | arrow_new_icon |  | defender_heavycavalry,defender_skirmisher,defender_cavalry,defender_ranged,defender_horsearcher,defender_lightcavalry,defender_heavyinfantry,defender_infantry |  |  |  | 1 | mp_spawnpoint
captain_attack_spawn | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker | yes | physics/no-shape-listed |  |  | 1.000 |  | arrow_new_icon |  | attacker_lightcavalry,attacker_skirmisher,attacker_ranged,attacker_heavyinfantry,attacker_heavycavalry,attacker_infantry,attacker_cavalry,attacker_horsearcher |  |  |  | 1 | mp_spawnpoint
mp_camera_start_pos | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  |  |  | mp_camera_start_pos |  |  |  | 0 | mp_camera_start_pos
sp_conversation_dialog_spawn | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker | yes | physics/no-shape-listed |  |  | 1.000 |  | animation_stand_arrow_green,icon_camera | camera_instance,CharacterSpawner | binary_conversation_point,camera_parent,camera_instance,troop_cavalry_lance_cam_small,player_cavalry_to_infantry,sword_cam,player_infantry_to_infantry,troop_cavalry_lance_cam,opponent_infantry_to_cavalry,opponent_infantry_to_infantry,troop_cavalry_sword_cam_small,opponent_cavalry_to_infantry,+15 more |  |  |  | 10 | player_conversation,player_infantry_spawn,player_bodyguard_infantry_spawn_0,player_bodyguard_infantry_spawn_1,player_cavalry_spawn,player_bodyguard_cavalry_spawn_0,player_bodyguard_cavalry_spawn_1,opponent_infantry_spawn,opponent_bodyguard_infantry_spawn_0,opponent_bodyguard_infantry_spawn_1,opponent_cavalry_spawn,opponent_bodyguard_cavalry_spawn_0,+1 more
sp_outside_near_town_main_gate | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  | 1.000 |  | sp_maingate |  | sp_outside_near_town_main_gate |  |  |  | 0 | sp_outside_near_town_main_gate
sp_sally_out_ambush_battle_set | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  |  |  | arrow_new_icon |  | sally_out_ambush_battle_set,sally_out_ambush_player,sally_out_ambush_infantry,sally_out_ambush_archer,sally_out_ambush_cavalry |  |  |  | 1 | sp_sally_out_ambush_player,sp_sally_out_ambush_infantry,sp_sally_out_ambush_archer,sp_sally_out_ambush_cavalry
crow_flying | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  |  |  | crow_mesh | Bird |  | System.Xml.XmlElement | 1 |  | 0 | crow_flying
crow_flying_reversed | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  |  |  | crow_mesh | Bird |  | System.Xml.XmlElement | 1 |  | 0 | crow_flying_reversed
seagull_flying | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  |  |  | seagull | Bird |  | System.Xml.XmlElement | 1 |  | 0 | seagull_flying
seagull_flying_reversed | Native | editor_spawnpoints.xml | Prefabs\editor_spawnpoints.xml | marker |  |  |  |  |  |  | seagull | Bird |  | System.Xml.XmlElement | 1 |  | 0 | seagull_flying_reversed
flag_pole_big_cloth | Native | flag_pole_big_cloth.xml | Prefabs\flag_pole_big_cloth.xml | banner | yes | yes | bo_flagpole_a |  | 1.000 |  | flag_pole_big,flag_stand_cloth | SynchedMissionObject | area_flag_1,flag_raising_top,flag_raising_bottom,score_stand,flag_white | System.Xml.XmlElement |  |  | 2 | flag_raising_boundary,flag_stand_big
_negative_light | Native | lighting.xml | Prefabs\lighting.xml | lighting |  |  |  |  | 1.000 |  | negative_light_mesh | ScenePropNegativeLight |  |  |  |  | 0 | _negative_light
_positive_light | Native | lighting.xml | Prefabs\lighting.xml | lighting |  |  |  |  | 1.000 |  | negative_light_mesh | ScenePropNegativeLight |  |  |  |  | 0 | _positive_light
a_spr_light | Native | lighting.xml | Prefabs\lighting.xml | lighting |  |  |  |  | 1.000 |  |  |  |  |  |  |  | 0 | a_spr_light
town_light | Native | lighting.xml | Prefabs\lighting.xml | lighting |  |  |  |  | 1.000 |  |  | LightCycle |  |  |  |  | 0 | town_light
a_spr_light_flicker | Native | lighting.xml | Prefabs\lighting.xml | lighting |  |  |  |  | 1.000 |  |  |  |  |  |  |  | 0 | a_spr_light_flicker
_dark_ambient_light | Native | lighting.xml | Prefabs\lighting.xml | lighting |  |  |  |  | 1.000 |  | negative_light_mesh | ScenePropNegativeLight |  |  |  |  | 0 | _dark_ambient_light
campfire | Native | lighting.xml | Prefabs\lighting.xml | lighting |  |  |  |  | 1.000 |  |  |  |  |  |  |  | 0 | campfire
_dark_light | Native | lighting.xml | Prefabs\lighting.xml | lighting |  |  |  |  | 1.000 |  | negative_light_mesh | ScenePropNegativeLight |  |  |  |  | 0 | _dark_light
torch_a_wm | Native | lighting.xml | Prefabs\lighting.xml | lighting | yes | physics/no-shape-listed |  |  | 1.000 |  | torch_g,torch_flame_base | LightCycle,WindMill |  |  |  |  | 2 | orientation_fix,torch_light,prt_torch_light
torch_a_wm_only_flame | Native | lighting.xml | Prefabs\lighting.xml | lighting |  |  |  |  |  |  |  |  |  |  |  |  | 2 | prt_torch_fire
torch_wall_c | Native | lighting.xml | Prefabs\lighting.xml | lighting | yes | yes | bo_torch_wall_c |  | 1.000 |  | torch_wall_c | LightCycle |  | System.Xml.XmlElement |  |  | 1 | flame_loop,torch_fire_sparks
torch_candle_b_fire | Native | lighting.xml | Prefabs\lighting.xml | lighting | yes | physics/no-shape-listed |  |  | 1.000 |  | torch_candle_b | LightCycle |  |  |  |  | 1 | candle_flame
torch_candle_c_fire | Native | lighting.xml | Prefabs\lighting.xml | lighting | yes | physics/no-shape-listed |  |  | 1.000 |  | torch_candle_c | LightCycle |  |  |  |  | 1 | candle_flame_01
torch_chandelier_fire | Native | lighting.xml | Prefabs\lighting.xml | lighting | yes | yes | bo_torch_chandelier |  | 1.000 |  | torch_chandelier,torch_candle_b,torch_candle_c | LightCycle |  |  |  |  | 5 | torch_candle_b,torch_candle_a,torch_candle_c
torch_table_a_fire | Native | lighting.xml | Prefabs\lighting.xml | lighting | yes | physics/no-shape-listed |  |  | 1.000 |  | torch_table_a | LightCycle |  |  |  |  | 1 | candle_flame
torch_table_b_fire | Native | lighting.xml | Prefabs\lighting.xml | lighting | yes | physics/no-shape-listed |  |  | 1.000 |  | torch_table_b | LightCycle |  |  |  |  | 1 | candle_flame
torch_candle_a_fire | Native | lighting.xml | Prefabs\lighting.xml | lighting | yes | physics/no-shape-listed |  |  | 1.000 |  | torch_candle_a | LightCycle |  |  |  |  | 1 | candle_flame
torch_outdoors_a | Native | lighting.xml | Prefabs\lighting.xml | lighting | yes | yes | bo_torch_outdoors_a |  | 1.000 |  | torch_outdoors_a,torch_outdoors_a.lod1,torch_outdoors_a.lod1.3,torch_outdoors_a.lod2,torch_outdoors_a.lod2.3,torch_outdoors_a.3,torch_outdoors_a.lod3,torch_outdoors_a.lod3.3,torch_outdoors_a.lod4,torch_outdoors_a.lod4.3,torch_outdoors_a.lod5.3 | LightCycle |  |  |  |  | 1 | light
torch_outdoors_a_burning | Native | lighting.xml | Prefabs\lighting.xml | lighting | yes | yes | bo_torch_outdoors_a |  | 1.000 |  | torch_outdoors_a,torch_outdoors_a.lod1,torch_outdoors_a.lod1.3,torch_outdoors_a.lod2,torch_outdoors_a.lod2.3,torch_outdoors_a.3,torch_outdoors_a.lod3,torch_outdoors_a.lod3.3,torch_outdoors_a.lod4,torch_outdoors_a.lod4.3,torch_outdoors_a.lod5.3 | LightCycle |  | System.Xml.XmlElement |  |  | 1 | light,torch_aa
